treeId,order,ifn,plotId,province,municipality,latWGS84,lngWGS84,dbh1mm,dbh2mm,heightM,quality,expan,speciesId,scientificName,dataCapture,treeifn2Id,treeIri,plotIri,speciesIri,treeifn2Iri
"47-312-A-1-398-11.9",21,"ifn3","47-312-A-1","Valladolid","Boecillo",41.527919,-4.727242,297,304,13,2,14.14710605261292,"Species26","Pinus pinaster","6/20/2002","47-312-19","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-312-A-1-398-11.9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-312-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-312-19"
"47-312-A-1-399-18.8",22,"ifn3","47-312-A-1","Valladolid","Boecillo",41.527981,-4.727243,442,442,14,2,5.092958178940651,"Species23","Pinus pinea","6/20/2002",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-312-A-1-399-18.8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-312-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"47-329-A-1-25-5.8",1,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518677,-4.738949,442,444,15.699999809265137,3,5.092958178940651,"Species26","Pinus pinaster","10/2/2002","47-329-1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-25-5.8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-1"
"47-329-A-1-38-18.9",2,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518771,-4.738851,458,448,15.100000381469727,3,5.092958178940651,"Species26","Pinus pinaster","10/2/2002",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-38-18.9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"47-329-A-1-52-14.1",3,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518717,-4.738854,364,365,15.5,2,14.14710605261292,"Species26","Pinus pinaster","10/2/2002","47-329-2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-52-14.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-2"
"47-329-A-1-72-7.9",4,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.51866,-4.73889,452,454,14,2,5.092958178940651,"Species23","Pinus pinea","10/2/2002","47-329-3","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-72-7.9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-3"
"47-329-A-1-103-20.5",5,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518623,-4.738729,440,442,15.5,2,5.092958178940651,"Species26","Pinus pinaster","10/2/2002",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-103-20.5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"47-329-A-1-107-11.4",6,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518619,-4.738839,429,416,16.399999618530273,2,14.14710605261292,"Species26","Pinus pinaster","10/2/2002","47-329-4","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-107-11.4","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-4"
"47-329-A-1-119-6.2",7,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518613,-4.738903,175,166,10,4,31.83098861837907,"Species26","Pinus pinaster","10/2/2002","47-329-5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-119-6.2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-5"
"47-329-A-1-125-2.7",8,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518619,-4.738945,404,400,16.299999237060547,3,14.14710605261292,"Species26","Pinus pinaster","10/2/2002","47-329-6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-125-2.7","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-6"
"47-329-A-1-128-24.7",9,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518537,-4.738705,424,435,16,3,5.092958178940651,"Species23","Pinus pinea","10/2/2002",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-128-24.7","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"47-329-A-1-136-11.8",10,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518573,-4.738854,422,431,14.699999809265137,2,5.092958178940651,"Species26","Pinus pinaster","10/2/2002","47-329-7","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-136-11.8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-7"
"47-329-A-1-170-23.0",11,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518446,-4.738845,470,500,13.899999618530273,2,5.092958178940651,"Species26","Pinus pinaster","10/2/2002","47-329-8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-170-23.0","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-8"
"47-329-A-1-200-22.9",12,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518422,-4.738969,439,447,14.899999618530273,2,5.092958178940651,"Species26","Pinus pinaster","10/2/2002","47-329-9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-200-22.9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-9"
"47-329-A-1-205-7.8",13,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518558,-4.73898,374,380,12.399999618530273,2,14.14710605261292,"Species26","Pinus pinaster","10/2/2002","47-329-10","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-205-7.8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-10"
"47-329-A-1-210-18.5",14,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518463,-4.739005,485,484,15.100000381469727,2,5.092958178940651,"Species26","Pinus pinaster","10/2/2002","47-329-11","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-210-18.5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-11"
"47-329-A-1-250-11.6",15,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518553,-4.739071,303,290,11.5,2,14.14710605261292,"Species26","Pinus pinaster","10/2/2002","47-329-12","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-250-11.6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-12"
"47-329-A-1-250-6.9",16,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518583,-4.739032,335,325,13.100000381469727,2,14.14710605261292,"Species26","Pinus pinaster","10/2/2002","47-329-13","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-250-6.9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-13"
"47-329-A-1-282-8.1",17,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518606,-4.739067,262,253,13.600000381469727,2,14.14710605261292,"Species26","Pinus pinaster","10/2/2002","47-329-14","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-282-8.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-14"
"47-329-A-1-287-14.5",18,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518599,-4.739144,257,257,12.699999809265137,2,14.14710605261292,"Species26","Pinus pinaster","10/2/2002",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-287-14.5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"47-329-A-1-294-19.1",19,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518608,-4.739202,459,445,13.100000381469727,2,5.092958178940651,"Species26","Pinus pinaster","10/2/2002","47-329-15","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-294-19.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-15"
"47-329-A-1-303-11.4",20,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518631,-4.739111,336,340,13.199999809265137,2,14.14710605261292,"Species26","Pinus pinaster","10/2/2002","47-329-16","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-303-11.4","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-16"
"47-329-A-1-318-4.6",21,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518639,-4.739028,237,226,12.399999618530273,2,14.14710605261292,"Species26","Pinus pinaster","10/2/2002","47-329-18","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-318-4.6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-18"
"47-329-A-1-320-13.9",22,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518664,-4.739134,313,308,14.899999618530273,2,14.14710605261292,"Species26","Pinus pinaster","10/2/2002","47-329-17","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-320-13.9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-17"
"47-329-A-1-333-12.0",23,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.51868,-4.739101,394,394,14.600000381469727,2,14.14710605261292,"Species26","Pinus pinaster","10/2/2002","47-329-19","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-333-12.0","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-19"
"47-329-A-1-354-6.9",24,"ifn3","47-329-A-1","Valladolid","Viana de Cega",41.518674,-4.739031,435,445,14.800000190734863,3,5.092958178940651,"Species26","Pinus pinaster","10/2/2002","47-329-20","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-47-329-A-1-354-6.9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-47-329-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-47-329-20"
